2026/02/12,11:41:12,0.15,27.50,52.30

2026/02/12,11:41:17,0.15,27.50,52.30

2026/02/12,11:41:22,0.14,27.60,52.30

2026/02/12,11:41:27,0.14,27.60,52.20

2026/02/12,11:41:32,0.15,27.50,52.30

2026/02/12,11:41:37,0.14,27.60,52.30

2026/02/12,11:41:42,0.14,27.60,52.20

2026/02/12,11:41:47,0.14,27.60,52.20

2026/02/12,11:41:52,0.14,27.60,52.30

2026/02/12,11:41:57,0.14,27.60,52.20

2026/02/12,11:42:02,0.14,27.60,52.30

2026/02/12,11:42:07,0.15,27.50,52.30

2026/02/12,11:42:12,0.14,27.60,52.30

2026/02/12,11:42:17,0.14,27.60,52.30

2026/02/12,11:42:22,0.14,27.60,52.40

2026/02/12,11:42:27,0.14,27.60,52.30

2026/02/12,11:42:32,0.14,27.60,52.30

2026/02/12,11:42:37,0.14,27.60,52.20

2026/02/12,11:42:42,0.15,27.50,52.30

2026/02/12,11:42:47,0.14,27.60,52.30

2026/02/12,11:42:52,0.14,27.60,52.20

2026/02/12,11:42:57,0.14,27.60,52.10

2026/02/12,11:43:02,0.14,27.60,52.10

2026/02/12,11:43:08,0.14,27.60,52.10

2026/02/12,11:43:13,0.14,27.60,52.00

2026/02/12,11:43:18,0.14,27.60,52.00

2026/02/12,11:43:23,0.14,27.60,51.90

2026/02/12,11:43:28,0.15,27.60,51.70

2026/02/12,11:43:33,0.15,27.60,51.70

2026/02/12,11:43:38,0.14,27.60,51.70

2026/02/12,11:43:43,0.14,27.70,51.60

2026/02/12,11:43:48,0.14,27.60,51.70

2026/02/12,11:43:53,0.14,27.70,51.70

2026/02/12,11:43:58,0.14,27.70,51.70

2026/02/12,11:44:03,0.14,27.70,51.80

2026/02/12,11:44:08,0.15,27.60,51.70

2026/02/12,11:44:13,0.14,27.70,51.70

2026/02/12,11:44:18,0.15,27.60,51.50

2026/02/12,11:44:23,0.14,27.60,51.50

2026/02/12,11:44:28,0.14,27.70,51.40

2026/02/12,11:44:33,0.14,27.70,51.40

2026/02/12,11:44:38,0.15,27.70,51.40

2026/02/12,11:44:43,0.14,27.60,51.50

2026/02/12,11:44:48,0.15,27.60,51.50

2026/02/12,11:44:53,0.14,27.70,51.50

2026/02/12,11:44:58,0.14,27.60,51.60

2026/02/12,11:45:03,0.15,27.60,51.50

2026/02/12,11:45:08,0.14,27.70,51.50

2026/02/12,11:45:13,0.15,27.60,51.50

2026/02/12,11:45:18,0.14,27.70,51.70

2026/02/12,11:45:23,0.14,27.60,51.60

2026/02/12,11:45:28,0.14,27.60,51.50

2026/02/12,11:45:33,0.14,27.60,51.60

2026/02/12,11:45:38,0.15,27.60,51.50

2026/02/12,11:45:43,0.14,27.70,51.60

2026/02/12,11:45:48,0.14,27.70,51.60

2026/02/12,11:45:53,0.14,27.60,51.60

2026/02/12,11:45:58,0.14,27.60,51.50

2026/02/12,11:46:03,0.14,27.70,51.50

2026/02/12,11:46:08,0.15,27.60,51.60

2026/02/12,11:46:13,0.14,27.60,51.60

2026/02/12,11:46:18,0.13,27.60,51.60

2026/02/12,11:46:23,0.14,27.70,51.60

2026/02/12,11:46:28,0.14,27.70,51.50

2026/02/12,11:46:33,0.14,27.70,51.60

2026/02/12,11:46:38,0.14,27.70,51.50

2026/02/12,11:46:43,0.15,27.60,51.50

2026/02/12,11:46:48,0.14,27.60,51.50

2026/02/12,11:46:53,0.14,27.70,51.50

2026/02/12,11:46:58,0.14,27.60,51.50

2026/02/12,11:47:03,0.14,27.70,51.50

2026/02/12,11:47:08,0.14,27.70,51.50

2026/02/12,11:47:13,0.14,27.70,51.50

2026/02/12,11:47:18,0.14,27.60,51.40

2026/02/12,11:47:23,0.14,27.70,51.40

2026/02/12,11:47:28,0.14,27.70,51.40

2026/02/12,11:47:33,0.14,27.70,51.40

2026/02/12,11:47:38,0.14,27.60,51.40

2026/02/12,11:47:43,0.14,27.70,51.50

2026/02/12,11:47:48,0.14,27.70,51.50

2026/02/12,11:47:53,0.14,27.60,51.40

2026/02/12,11:47:58,0
2026/02/12,11:47:58,.14,27.70,51.50

2026/02/12,11:48:03,0.15,27.60,51.50

2026/02/12,11:48:08,0.14,27.70,51.50

2026/02/12,11:48:13,0.14,27.70,51.50

2026/02/12,11:48:18,0.15,27.60,51.60

2026/02/12,11:48:23,0.14,27.70,51.50

2026/02/12,11:48:28,0.14,27.70,51.50

2026/02/12,11:48:33,0.14,27.70,51.50

2026/02/12,11:48:38,0.14,27.70,51.60

2026/02/12,11:48:43,0.14,27.70,51.60

2026/02/12,11:48:48,0.14,27.70,51.60

2026/02/12,11:48:53,0.14,27.70,51.70

2026/02/12,11:48:58,0.14,27.70,51.60

2026/02/12,11:49:03,0.14,27.70,51.60

2026/02/12,11:49:08,0.14,27.60,51.50

2026/02/12,11:49:13,0.14,27.70,51.70

2026/02/12,11:49:18,0.14,27.70,51.60

2026/02/12,11:49:23,0.14,27.70,51.60

2026/02/12,11:49:28,0.14,27.70,51.60

2026/02/12,11:49:33,0.15,27.60,51.60

2026/02/12,11:49:38,0.14,27.60,51.70

2026/02/12,11:49:43,0.14,27.70,51.60

2026/02/12,11:49:48,0.14,27.70,51.70

2026/02/12,11:49:53,0.15,27.60,51.70

2026/02/12,11:49:58,0.14,27.70,51.70

2026/02/12,11:50:03,0.15,27.60,51.70

2026/02/12,11:50:08,0.15,27.60,51.70

2026/02/12,11:50:13,0.14,27.70,51.60

2026/02/12,11:50:18,0.14,27.70,51.60

2026/02/12,11:50:23,0.14,27.60,51.70

2026/02/12,11:50:28,0.15,27.60,51.70

2026/02/12,11:50:33,0.14,27.60,51.60

2026/02/12,11:50:38,0.14,27.70,51.60

2026/02/12,11:50:43,0.14,27.70,51.60

2026/02/12,11:50:48,0.15,27.60,51.50

2026/02/12,11:50:53,0.14,27.60,51.40

2026/02/12,11:50:58,0.14,27.70,51.50

2026/02/12,11:51:03,0.14,27.70,51.60

2026/02/12,11:51:08,0.15,27.60,51.50

2026/02/12,11:51:13,0.14,27.70,51.50

2026/02/12,11:51:18,0.14,27.70,51.50

2026/02/12,11:51:23,0.14,27.70,51.50

2026/02/12,11:51:28,0.14,27.70,51.40

2026/02/12,11:51:33,0.14,27.70,51.30

2026/02/12,11:51:38,0.14,27.70,51.30

2026/02/12,11:51:43,0.15,27.70,51.30

2026/02/12,11:51:48,0.14,27.70,51.30

2026/02/12,11:51:53,0.14,27.70,51.30

2026/02/12,11:51:58,0.15,27.70,51.30

2026/02/12,11:52:03,0.14,27.70,51.20

2026/02/12,11:52:08,0.14,27.70,51.20

2026/02/12,11:52:13,0.14,27.70,51.20

2026/02/12,11:52:18,0.14,27.70,51.30

2026/02/12,11:52:23,0.14,27.80,51.30

2026/02/12,11:52:28,0.14,27.80,51.30

2026/02/12,11:52:33,0.14,27.80,51.30

2026/02/12,11:52:38,0.14,27.80,51.30

2026/02/12,11:52:43,0.14,27.80,51.30

2026/02/12,11:52:48,0.14,27.80,51.30

2026/02/12,11:52:53,0.14,27.80,51.30

2026/02/12,11:52:58,0.15,27.70,51.20

2026/02/12,11:53:03,0.15,27.70,51.20

2026/02/12,11:53:08,0.14,27.70,51.20

2026/02/12,11:53:13,0.15,27.80,51.00

2026/02/12,11:53:18,0.15,27.80,51.00

2026/02/12,11:53:23,0.14,27.80,51.00

2026/02/12,11:53:28,0.15,27.70,51.10

2026/02/12,11:53:33,0.14,27.80,51.10

2026/02/12,11:53:38,0.14,27.80,51.10

2026/02/12,11:53:43,0.14,27.80,51.10

2026/02/12,11:53:48,0.14,27.80,51.00

2026/02/12,11:53:53,0.14,27.80,51.00

2026/02/12,11:53:58,0.14,27.80,51.10

2026/02/12,11:54:03,0.14,27.80,51.10

2026/02/12,11:54:08,0.14,27.80,51.00

2026/02/12,11:54:13,0.14,27.80,51.00

2026/02/12,11:54:18,0.14,27.80,51.00

2026/02/12,11:54:23,0.15,27.80,50.90

2026/02/12,11:54:28,0.14,27.80,51.00

2026/02/12,11:54:33,0.15,27.80,51.00

2026/02/12,11:54:39,0.15,27.80,51.00

2026/02/12,11:54:44,0.14,27.80,51.10

2026/02/12,11:54:49,0.14,27.80,51.10

2026/02/12,11:54:54,0.14,27.80,51.20

2026/02/12,11:54:59,0.15,27.80,51.00

2026/02/12,11:55:04,0.14,27.80,51.10

2026/02/12,11:55:09,0.14,27.80,51.20

2026/02/12,11:55:14,0.14,27.80,51.10

2026/02/12,11:55:19,0.14,27.80,51.10

2026/02/12,11:55:24,0.14,27.80,51.10

2026/02/12,11:55:29,0.14,27.80,51.10

2026/02/12,11:55:34,0.14,27.80,51.00

2026/02/12,11:55:39,0.14,27.80,51.10

2026/02/12,11:55:44,0.13,27.80,51.00

2026/02/12,11:55:49,0.15,27.80,51.00

2026/02/12,11:55:54,0.15,27.80,51.00

2026/02/12,11:55:59,0.14,27.80,51.00

2026/02/12,11:56:04,0.14,27.90,50.90

2026/02/12,11:56:09,0.15,27.80,51.00

2026/02/12,11:56:14,0.14,27.90,51.00

2026/02/12,11:56:19,0.15,27.80,51.00

2026/02/12,11:56:24,0.14,27.90,51.00

2026/02/12,11:56:29,0.14,27.90,50.90

2026/02/12,11:56:34,0.14,27.80,50.90

2026/02/12,11:56:39,0.14,27.90,50.90

2026/02/12,11:56:44,0.14,27.90,50.90

2026/02/12,11:56:49,0.14,27.90,50.90

2026/02/12,11:56:54,0.14,27.90,50.90

2026/02/12,11:56:59,0.14,27.90,50.80

2026/02/12,11:57:04,0.14,27.90,50.90

2026/02/12,11:57:09,0.14,27.90,50.90

2026/02/12,11:57:14,0.14,27.90,50.70

2026/02/12,11:57:19,0.14,27.90,50.80

2026/02/12,11:57:24,0.14,27.90,50.80

2026/02/12,11:57:29,0
2026/02/12,11:57:29,.14,27.90,50.80

2026/02/12,11:57:34,0.14,27.90,50.80

2026/02/12,11:57:39,0.14,27.90,50.80

2026/02/12,11:57:44,0.14,27.90,50.90

2026/02/12,11:57:49,0.14,27.90,50.90

2026/02/12,11:57:54,0.14,27.90,50.90

2026/02/12,11:57:59,0.14,27.90,50.90

2026/02/12,11:58:04,0.14,27.90,50.90

2026/02/12,11:58:09,0.15,27.90,50.90

2026/02/12,11:58:14,0.14,27.90,50.90

2026/02/12,11:58:19,0.14,27.90,51.00

2026/02/12,11:58:24,0.14,27.90,51.00

2026/02/12,11:58:29,0.14,27.90,51.00

2026/02/12,11:58:34,0.15,27.80,51.00

2026/02/12,11:58:39,0.14,27.90,51.10

2026/02/12,11:58:44,0.14,27.90,51.00

2026/02/12,11:58:49,0.14,27.90,51.00

2026/02/12,11:58:54,0.14,27.90,51.00

2026/02/12,11:58:59,0.15,27.80,51.00

2026/02/12,11:59:04,0.14,27.90,51.00

2026/02/12,11:59:09,0.14,27.90,51.00

2026/02/12,11:59:14,0.15,27.80,50.90

2026/02/12,11:59:19,0.14,27.80,51.10

2026/02/12,11:59:24,0.15,27.80,51.00

2026/02/12,11:59:29,0.14,27.80,51.10

2026/02/12,11:59:34,0.15,27.80,51.00

2026/02/12,11:59:39,0.15,27.80,51.00

2026/02/12,11:59:44,0.14,27.80,51.10

2026/02/12,11:59:49,0.14,27.80,51
2026/02/12,11:59:49,.10

2026/02/12,11:59:54,0.14,27.90,51.10

2026/02/12,11:59:59,0.14,27.80,51.10

2026/02/12,12:00:04,0.14,27.80,51.20

2026/02/12,12:00:09,0.14,27.80,51.20

2026/02/12,12:00:14,0.14,27.80,51.20

2026/02/12,12:00:19,0.14,27.80,51.30

2026/02/12,12:00:24,0.14,27.80,51.20

2026/02/12,12:00:29,0.14,27.80,51.20

2026/02/12,12:00:34,0.14,27.80,51.30

2026/02/12,12:00:39,0.14,27.80,51.30

2026/02/12,12:00:44,0.14,27.80,51.20

2026/02/12,12:00:49,0.14,27.80,51.20

2026/02/12,12:00:54,0.14,27.80,51.20

